lga_uid,lga_name,state_name,state_lga,area_sq_km,lga_lat,lga_lon,u5mr_mean,u5mr_median,live_births_sum,u5_deaths_sum,facilities_count,facilities_per_10k,avg_distance_km,urban_prop,population,population_density,access_score,towers_count,tower_density_per_km2,avg_dist_to_tower_km,towers_per_10k_pop,coverage_5km,year
570,Boripe,Osun,Osun__Boripe,82.59088727180065,7.928514,4.712517999999999,52.63157894736843,52.63157894736843,27.162261999999995,2.345288,64,2.96935532512121,0.2534618616529721,1.0,215535.0,2609.67047479088,0.1892764857881136,0,0.0,,0.0,4913.606860181587,2018
571,Yala,Cross River,Cross River__Yala,1621.1932338113672,6.772236,8.826997,0.0,0.0,30.422406,0.0,124,3.9511711717453024,2.205699142077852,0.0,313831.0,193.58025524335216,0.3540051679586563,0,0.0,,0.0,596.0931621085948,2018
572,Aguata,Anambra,Anambra__Aguata,187.32988295457943,5.9842718,7.083426,8.333333333333332,0.0,99.597935,1.173412,140,2.5672199025556672,0.2332597441393264,0.8,545337.0,2911.10521930035,0.233204134366925,0,0.0,,0.0,5411.147003315877,2018
573,Calabar Municipal,Cross River,Cross River__Calabar Municipal,65.00012246754878,4.9798735,8.332775999999999,83.33333333333334,83.33333333333334,21.763573,0.795418,95,3.407594991194057,0.1060878008932369,1.0,278789.0,4289.053457386715,0.1104651162790697,0,0.0,,0.0,8583.120725889814,2018
574,Onitsha North,Anambra,Anambra__Onitsha North,40.61529480136651,6.159212405883594,6.800617857026047,39.41674512304915,25.59523809523809,0.0,0.0,136,7.168723282010195,0.2840791419453734,0.8268518518518518,189713.0,4670.974344217171,0.0277777777777777,0,0.0,,0.0,23862.8656535821,2018
575,Ukum,Benue,Benue__Ukum,1621.4615233417687,7.685681000000001,9.5459475,23.8095238095238,23.8095238095238,54.15686400000001,1.514704,105,3.211706517317216,2.003230060448661,0.0,326929.0,201.6261226638373,0.3914728682170543,0,0.0,,0.0,521.2506371922639,2018
576,Isa,Sokoto,Sokoto__Isa,2163.723888184334,13.28261,6.368814,137.9310344827586,137.9310344827586,24.549805,3.38618,43,1.8847910511874184,3.463309625514777,0.0,228142.0,105.4395162182375,0.7060723514211886,0,0.0,,0.0,157.8455447642001,2018
577,Ogun Waterside,Ogun,Ogun__Ogun Waterside,1051.511306804621,6.49721509929853,4.412553978221256,18.403467565653216,0.0,0.0,0.0,43,3.696635202283317,1.0739393164357955,0.3769423558897243,116322.0,110.62363214475025,0.2435400516795865,0,0.0,,0.0,318.315058737616,2018
578,Ifelodun,Osun,Osun__Ifelodun,160.89629098785207,7.917093,4.654234,333.33333333333326,333.33333333333326,14.302284000000002,4.767428,57,3.615443652993524,0.3951382885407347,1.0,157657.0,979.8672115561905,0.1395348837209302,0,0.0,,0.0,3273.1134133223527,2018
579,Arochukwu,Abia,Abia__Arochukwu,447.4889752192639,5.566426333333333,7.754068,137.336093857833,142.8571428571429,32.587284999999994,4.341112,72,2.8694175879356933,2.1515867269748403,0.0,250922.0,560.7333675138061,0.4521963824289405,0,0.0,,0.0,1044.6025977834345,2018
580,Ijebu Ode,Ogun,Ogun__Ijebu Ode,218.0660478238652,6.8162285,3.917257,0.0,0.0,33.508605,0.0,105,4.185251174859794,1.036158201329104,1.0,250881.0,1150.4817118648375,0.2021963824289405,0,0.0,,0.0,3245.9652180782277,2018
581,Magumeri,Borno,Borno__Magumeri,4799.240927263891,12.19372622339287,12.647590632352047,57.010068321939976,58.823529411764696,0.0,0.0,17,0.7580791167040504,11.448579636966716,0.2722222222222222,224251.0,46.7263476451157,0.9799741602067183,0,0.0,,0.0,27.239780312440075,2018
582,Boki,Cross River,Cross River__Boki,2886.8154044320268,6.387816,8.81168,0.0,0.0,15.171299,0.0,131,4.740176797739189,3.4102389624921914,0.0,276361.0,95.73213430124858,0.4198966408268734,0,0.0,,0.0,340.43723772061395,2018
583,Kwami,Gombe,Gombe__Kwami,1925.9552950212687,10.508763666666669,11.229591333333332,152.76701119724373,177.77777777777774,113.79065,16.747044,79,2.552429816257362,7.793461263484279,0.0,309509.0,160.70414552201848,0.695736434108527,0,0.0,,0.0,353.96416592074627,2018
584,Ekiti East,Ekiti,Ekiti__Ekiti East,311.0594445214502,7.725008,5.730199,181.81818181818184,181.81818181818184,6.315517999999999,1.148276,36,1.6991872221120898,4.104536280142177,1.0,211866.0,681.1109700460809,0.774547803617571,0,0.0,,0.0,867.8370657919014,2018
585,Moro,Kwara,Kwara__Moro,3199.549441564234,9.120138,4.834265,47.61904761904763,47.61904761904763,12.437312999999998,0.592253,78,4.740344586587256,7.292548665931436,0.0,164545.0,51.42755347439022,0.5071059431524547,0,0.0,,0.0,198.89516877175197,2018
586,Ezinihitte,Imo,Imo__Ezinihitte,114.60682132739451,5.478305499999999,7.3063225,75.71428571428572,75.71428571428572,39.524411,3.087736,57,2.1671355790434186,1.3503497468480632,0.5,263020.0,2294.9768343075943,0.4599483204134367,0,0.0,,0.0,3886.2760279557215,2018
587,Kala Balge,Borno,Borno__Kala Balge,3323.3167585575025,11.880467245015456,14.461876480484458,57.010068321939976,58.823529411764696,0.0,0.0,17,1.8449984263248715,11.50028758607707,0.2722222222222222,92141.0,27.7256147078782,0.8152454780361758,0,0.0,,0.0,36.1309327996467,2018
588,Awe,Nasarawa,Nasarawa__Awe,2644.0062807504537,8.2151015,9.220887,77.59784075573546,77.59784075573546,47.59139300000002,3.698436,66,3.8990961186270456,11.284648840491917,0.0,169270.0,64.02027152218253,0.5626614987080103,0,0.0,,0.0,177.01851135642167,2018
589,Orolu,Osun,Osun__Orolu,79.45976614567658,7.872982333333333,4.460894000000001,41.66666666666666,0.0,37.737163,0.832544,22,1.357044603588766,2.672018335650898,0.6666666666666666,162117.0,2040.240084557823,0.7545219638242894,0,0.0,,0.0,2310.955667164635,2018
590,Obubra,Cross River,Cross River__Obubra,1723.5578389190591,6.0545955,8.363036000000001,125.49019607843138,125.49019607843138,24.316513,3.055478,99,3.8557858208344857,2.978161266547257,0.0,256757.0,148.96918119152116,0.4354005167958656,0,0.0,,0.0,427.666962955064,2018
591,Akoko-Edo,Edo,Edo__Akoko-Edo,1398.5483087187151,7.380721,6.10172,71.42857142857144,71.42857142857144,8.829718,0.811468,59,1.5399553151949217,1.0225082643142005,0.5,383128.0,273.94691882399405,0.5264857881136951,0,0.0,,0.0,384.5675106855092,2018
592,Osogbo,Osun,Osun__Osogbo,95.4773429203585,7.767649,4.560323,76.92307692307695,76.92307692307695,29.353866,2.352126,134,5.550837803690893,0.7986288875066011,1.0,241405.0,2528.4009024147817,0.1253229974160206,0,0.0,,0.0,9357.57563613923,2018
593,Ise/Orun,Ekiti,Ekiti__Ise/Orun,438.7554803916101,7.459385,5.391928,85.71428571428572,85.71428571428572,20.977436,1.828802,49,2.838785926573933,2.3006844545266536,1.0,172609.0,393.4059122086367,0.4780361757105943,0,0.0,,0.0,924.3973455464156,2018
594,Njaba,Imo,Imo__Njaba,57.52425331012018,5.662968,7.028945,240.0,240.0,29.082075000000003,6.979698000000001,28,1.232258774342612,0.6818507256107053,1.0,227225.0,3950.073002686409,0.5387596899224806,0,0.0,,0.0,4011.831774717742,2018
595,Obi,Benue,Benue__Obi,524.6654036505232,7.0068196405953405,8.30911532121573,42.017576507907,30.423280423280417,0.0,0.0,60,4.03863628714704,1.7866141760471714,0.0833333333333333,148565.0,283.16141862282643,0.3042635658914728,0,0.0,,0.0,854.4130120765371,2018
596,Buruku,Benue,Benue__Buruku,1399.9811234019194,7.3495585,9.1546225,0.0,0.0,72.15311399999999,0.0,136,4.354382718223412,1.7945770689584266,0.0,312329.0,223.0951509124982,0.2887596899224806,0,0.0,,0.0,814.6911733778408,2018
597,Obudu,Cross River,Cross River__Obudu,452.0831801533625,6.5674821883774985,9.071790784403198,55.44539882775177,41.66666666666667,0.0,0.0,100,4.163838726198457,0.5995656888287902,0.15,240163.0,531.2363090317324,0.1382428940568475,0,0.0,,0.0,1577.2015481611916,2018
598,Orlu,Imo,Imo__Orlu,132.0375902410752,5.792921,7.068923,95.23809523809524,95.23809523809524,8.823339,0.840318,124,5.453354032623372,0.4803958813411505,0.0,227383.0,1722.1080722909471,0.0768733850129199,0,0.0,,0.0,6741.535616339669,2018
599,Iwo,Osun,Osun__Iwo,217.40152573655925,7.6361875,4.167436,53.57142857142856,53.57142857142856,43.600024000000005,2.603748,85,2.8709620762797736,2.0085300960865498,1.0,296068.0,1361.8487680659907,0.436046511627907,0,0.0,,0.0,2795.112794116544,2018
600,Awka North,Anambra,Anambra__Awka North,379.6549099426799,6.26984,7.050537,0.0,0.0,17.17408,0.0,62,3.7138202031819048,4.455092304839824,0.0,166944.0,439.72564459973694,0.5193798449612403,0,0.0,,0.0,1221.221906364095,2018
601,Tarka,Benue,Benue__Tarka,499.9402007238543,7.656589,8.868452,0.0,0.0,13.205304,0.0,65,5.421681722259757,2.5145340978579185,0.0,119889.0,239.80668053182143,0.3397932816537468,0,0.0,,0.0,965.9897569933892,2018
602,Umuahia North,Abia,Abia__Umuahia North,261.01046509958195,5.555443,7.477803,0.0,0.0,17.446393999999998,0.0,131,3.901886904850552,0.3389149084908059,0.0,335735.0,1286.2894208931768,0.1085271317829457,0,0.0,,0.0,3733.2852980470143,2018
603,Odo Otin,Osun,Osun__Odo Otin,255.28961985090183,8.017923499999998,4.6881185,43.47826086956522,43.47826086956522,45.750989,2.991326,52,2.500072117464927,0.3949289377088877,0.5,207994.0,814.7373955959348,0.270671834625323,0,0.0,,0.0,1389.792802508523,2018
604,Ihiala,Anambra,Anambra__Ihiala,301.64697877626463,5.892675,6.889438,0.0,0.0,19.33902,0.0,136,3.055321538893569,0.3169702380023714,1.0,445125.0,1475.6487925249694,0.1847545219638242,0,0.0,,0.0,3742.858812532124,2018
605,Ilesha West,Osun,Osun__Ilesha West,102.6975628663734,7.636492333333333,4.7142230000000005,60.6060606060606,90.90909090909088,46.07974,3.057764,87,5.108331865421878,0.6345280226370109,0.6666666666666666,170310.0,1658.3645730873052,0.1085271317829457,0,0.0,,0.0,5572.735320064674,2018
606,Kaltungo,Gombe,Gombe__Kaltungo,1035.848512749689,9.925305,11.527517,147.05882352941177,147.05882352941177,16.833264,2.47548,83,3.2888480314461424,2.9354836324807168,0.0,252368.0,243.6340805568973,0.4767441860465116,0,0.0,,0.0,601.311727233262,2018
607,Irepodun,Osun,Osun__Irepodun,77.47535587066933,7.836928,4.494093,62.5,62.5,27.804736,1.737796,33,1.7575909287003946,1.2415906006047328,1.0,187757.0,2423.441594943111,0.5129198966408268,0,0.0,,0.0,2161.419176014989,2018
608,Ebonyi,Ebonyi,Ebonyi__Ebonyi,405.30714075290217,6.532979004027628,8.11874545165298,66.534570131183,63.93447777148965,0.0,0.0,116,6.067675504898602,0.5142851252197432,0.8386904761904762,191177.0,471.684263062496,0.0749354005167958,0,0.0,,0.0,2010.8895265291692,2018
609,Lafia,Nasarawa,Nasarawa__Lafia,2813.7228435125858,8.5262375,8.51603925,75.5999405999406,78.46153846153845,198.992838,16.94674,189,3.8219806352981145,3.136276699381546,0.375,494508.0,175.7486531198886,0.4515503875968992,0,0.0,,0.0,542.6717330581273,2018
610,Ijebu North,Ogun,Ogun__Ijebu North,1097.3710380621685,6.950265999999999,3.900594,0.0,0.0,18.10496,0.0,86,1.965395330129282,2.521710663496839,0.5,437571.0,398.7448044671384,0.6298449612403101,0,0.0,,0.0,646.5691108688526,2018
611,Ndokwa West,Delta,Delta__Ndokwa West,822.347202903881,5.665268,6.192019,71.42857142857144,71.42857142857144,42.80941,3.057815,40,1.725551097881886,5.056154119370913,1.0,231810.0,281.88823307409587,0.7952196382428941,0,0.0,,0.0,381.52146931454,2018
612,Ikeduru,Imo,Imo__Ikeduru,179.3634395171293,5.591434,7.175623,133.3333333333333,133.3333333333333,13.837725000000004,1.84503,80,3.4073436774608474,1.003347665156501,0.0,234787.0,1309.0014365919749,0.25,0,0.0,,0.0,3651.388435911692,2018
613,Okehi,Kogi,Kogi__Okehi,784.2954967703969,7.612542333333334,6.190784666666667,159.32539682539684,187.5,28.881451,4.903315,43,1.2719033590080338,7.9536066269735555,0.6666666666666666,338076.0,431.05691846012473,0.915374677002584,0,0.0,,0.0,474.5339767118834,2018
614,Yamaltu/Deba,Gombe,Gombe__Yamaltu/Deba,1924.738236064152,10.2353905,11.51910725,158.99487898436433,163.70699223085458,143.60777100000004,23.409041,96,2.249724057283599,0.8016755473006282,0.25,426719.0,221.7023551589991,0.375968992248062,0,0.0,,0.0,446.2111864413069,2018
615,Emure,Ekiti,Ekiti__Emure,262.2497005865082,7.438136,5.553721,55.55555555555556,55.55555555555556,14.319018,0.795501,26,1.8239342261257532,2.767196134188633,1.0,142549.0,543.5621077209864,0.6750645994832041,0,0.0,,0.0,697.3501365602077,2018
616,Ikere,Ekiti,Ekiti__Ikere,301.17247386039145,7.5201785,5.246839,160.25641025641025,160.25641025641025,23.415188,3.648349,47,2.086292613636364,0.4280684062624814,0.5,225280.0,748.0099263800203,0.3333333333333333,0,0.0,,0.0,1334.1649787261592,2018
617,Oguta,Imo,Imo__Oguta,481.2813758269777,5.713594,6.807574,71.42857142857142,71.42857142857142,36.67692000000001,2.61978,62,2.813858707985005,3.910227647643224,1.0,220338.0,457.81534683613495,0.5968992248062015,0,0.0,,0.0,962.007578206231,2018
618,Konshisha,Benue,Benue__Konshisha,1869.1018439671284,6.907392,8.617369,76.92307692307692,76.92307692307692,25.448384,1.957568,132,3.863196033785405,4.421964857978677,0.0,341686.0,182.80758809524195,0.5025839793281653,0,0.0,,0.0,545.8628168205129,2018
619,Ejigbo,Osun,Osun__Ejigbo,376.17956301181056,7.84985,4.103517,0.0,0.0,15.460984,0.0,83,4.011561028892905,1.5105449171967278,0.0,206902.0,550.0086138212248,0.2739018087855297,0,0.0,,0.0,1551.1731817039986,2018
620,Gwer West,Benue,Benue__Gwer West,1266.3174082429828,7.604625,8.125414,0.0,0.0,35.23436400000001,0.0,43,2.334444456508757,1.8716928765830956,0.0,184198.0,145.45958130321765,0.4980620155038759,0,0.0,,0.0,286.70633636364136,2018
621,Etung,Cross River,Cross River__Etung,986.0504163122542,5.944186,8.890828,0.0,0.0,7.277897,0.0,52,4.406368897814611,4.897795528295832,0.0,118011.0,119.68049305364246,0.4883720930232558,0,0.0,,0.0,383.5133061824399,2018
622,Ekwusigo,Anambra,Anambra__Ekwusigo,122.02880261216616,5.93651,6.8355,90.90909090909092,90.90909090909092,14.688442999999998,1.335313,68,2.886713476706769,0.3788138775158561,1.0,235562.0,1930.3803279023132,0.2151162790697674,0,0.0,,0.0,4149.3126744534375,2018
623,Ijero,Ekiti,Ekiti__Ijero,371.1058989269584,7.881365,5.077233,0.0,0.0,4.359224,0.0,48,1.4286394590218583,0.541079217505865,0.0,335984.0,905.3588233749118,0.4735142118863049,0,0.0,,0.0,1058.0507059738873,2018
624,Ugwunagbo,Abia,Abia__Ugwunagbo,127.9094002844556,5.053529,7.374326,34.48275862068965,34.48275862068965,20.646318,0.711942,53,4.121819199900454,0.5993929932456459,0.0,128584.0,1005.2740432997432,0.1408268733850129,0,0.0,,0.0,3131.0361368665385,2018
625,Olorunda,Osun,Osun__Olorunda,151.6032483762448,7.849055589979324,4.593707998262572,50.21361074976207,10.0,0.0,0.0,48,2.290874207142755,1.24518188318782,0.7196969696969697,209527.0,1382.0746075308466,0.4276485788113695,0,0.0,,0.0,3011.1355234552134,2018
626,Nasarawa Egon,Nasarawa,Nasarawa__Nasarawa Egon,1228.997500332794,8.633581,8.414877,71.42857142857144,71.42857142857144,24.07972,1.71998,95,4.292873378310596,5.071901538458855,0.0,221297.0,180.06301879383489,0.4954780361757105,0,0.0,,0.0,623.8007974398741,2018
627,Ede North,Osun,Osun__Ede North,99.68652158919106,7.716196419391482,4.489506916757708,50.21361074976207,10.0,0.0,0.0,58,4.407395305364104,0.9666422976898796,0.7196969696969697,131597.0,1320.108254376778,0.1802325581395349,0,0.0,,0.0,3451.278402258398,2018
628,Afikpo South,Ebonyi,Ebonyi__Afikpo South,391.64626900499553,5.797134666666667,7.844389333333333,64.17069243156199,55.55555555555554,33.502717,2.201578,53,2.2657609322964984,2.3092731257664245,1.0,233917.0,597.2659987143049,0.5574935400516796,0,0.0,,0.0,1088.689565134882,2018
629,Oru West,Imo,Imo__Oru West,120.69996630040266,5.7400400000000005,6.902956,46.875,46.875,74.901244,5.505135,76,4.150578623427832,0.5412701206058598,0.5,183107.0,1517.0426770814197,0.12984496124031,0,0.0,,0.0,4650.854375870197,2018
630,Anambra East,Anambra,Anambra__Anambra East,623.4346059169568,6.338343,6.888849,37.03703703703703,37.03703703703703,29.587653000000007,1.095839,47,2.040993573041515,4.546066827949686,1.0,230280.0,369.3731432526124,0.7215762273901809,0,0.0,,0.0,667.4500973255028,2018
631,Vandeikya,Benue,Benue__Vandeikya,686.054094185308,6.820300333333333,9.100297,52.57936507936508,62.5,118.174404,6.275202,86,2.423525101802144,1.3690367146669011,0.0,354855.0,517.2405543638533,0.4276485788113695,0,0.0,,0.0,1046.3951404587503,2018
632,Atakunmosa West,Osun,Osun__Atakunmosa West,406.0774059742446,7.590938431128838,4.640549170543224,50.21361074976207,10.0,0.0,0.0,47,4.341640955530512,0.8274407572357988,0.7196969696969697,108254.0,266.58464225627466,0.1640826873385013,0,0.0,,0.0,1169.5006565308645,2018
633,Ogbaru,Anambra,Anambra__Ogbaru,491.49874725747446,6.0538535,6.7641285,0.0,0.0,47.65844,0.0,121,3.6622719403382606,3.4216666943257223,0.5,330396.0,672.2214488716085,0.479328165374677,0,0.0,,0.0,1731.6017520922742,2018
634,Ikwuano,Abia,Abia__Ikwuano,263.6627202767233,5.4273050000000005,7.580482999999999,136.36363636363637,136.36363636363637,10.013652,1.464902,56,2.7307349090323934,1.031104087172216,0.0,205073.0,777.7853455534731,0.3378552971576227,0,0.0,,0.0,1659.4823814375388,2018
635,Keffi,Nasarawa,Nasarawa__Keffi,217.44383071872213,8.845865,7.8776495,33.33333333333333,33.33333333333333,10.908185,0.520362,51,3.6624512570825343,2.2498165937424197,1.0,139251.0,640.3998657479978,0.3817829457364341,0,0.0,,0.0,1541.825132004811,2018
636,Adavi,Kogi,Kogi__Adavi,622.4789966608209,7.562246,6.209558,68.9655172413793,68.9655172413793,18.361205,1.26629,63,1.776168888287435,3.211876649755604,0.0,354696.0,569.8119967142735,0.7138242894056848,0,0.0,,0.0,901.798870315458,2018
637,Oru East,Imo,Imo__Oru East,112.62344927753836,5.71656,6.961952,99.99999999999996,99.99999999999996,18.314280000000004,1.831428,53,2.963244585089848,1.1320864656639955,0.0,178858.0,1588.1062171985125,0.3288113695090439,0,0.0,,0.0,4068.567121555565,2018
638,Remo North,Ogun,Ogun__Remo North,207.50184555095117,6.927214,3.738223,0.0,0.0,11.691632,0.0,29,3.087109720137536,0.6327907959653376,0.0,93939.0,452.7140457501796,0.2364341085271318,0,0.0,,0.0,881.52077078056,2018
639,Karu,Nasarawa,Nasarawa__Karu,2494.201268698841,8.977931666666667,7.655715000000001,121.90476190476193,80.0,81.430628,9.554472,135,4.136891264111395,4.407948713176856,0.3333333333333333,326332.0,130.83627375838788,0.4857881136950904,0,0.0,,0.0,448.186703896783,2018
640,Ikenne,Ogun,Ogun__Ikenne,182.97357456899425,6.890694,3.717916,0.0,0.0,4.744943,0.0,37,1.978186484174508,0.7333060160426156,1.0,187040.0,1022.2241131845648,0.4089147286821705,0,0.0,,0.0,2094.58044370499,2018
641,Ila,Osun,Osun__Ila,291.3881298534627,8.0052345,4.88899,133.33333333333326,133.33333333333326,31.36513000000001,4.873334,59,5.964596580971926,1.7473771263583826,0.5,98917.0,339.4681864691768,0.2441860465116279,0,0.0,,0.0,1662.745057328524,2018
642,Doma,Nasarawa,Nasarawa__Doma,3167.1424027232038,8.4044505,8.3108955,72.91666666666666,72.91666666666666,18.357704,1.381855,81,3.8961975997498737,1.123324986485323,0.5,207895.0,65.64119119533295,0.2344961240310077,0,0.0,,0.0,199.4174360218976,2018
643,Nafada,Gombe,Gombe__Nafada,1274.0777728988803,11.029755,11.290843333333331,185.90556730091612,181.81818181818187,51.186732,9.911597,42,1.907166404809692,2.165441844432312,0.3333333333333333,220222.0,172.84816098701245,0.5904392764857882,0,0.0,,0.0,266.0322445417975,2018
644,Gwer East,Benue,Benue__Gwer East,2324.373368278344,7.35172,8.558483,43.47826086956523,43.47826086956523,21.981467999999992,0.955716,117,4.578091679220551,4.712214618969634,0.0,255565.0,109.95006374096268,0.4786821705426357,0,0.0,,0.0,397.8497231169824,2018
645,Efon,Ekiti,Ekiti__Efon,244.16735032527907,7.657912666666667,4.9279503333333325,0.0,0.0,19.602649,0.0,41,3.1260722046433607,1.2721291952497982,1.0,131155.0,537.1520796096435,0.3242894056847545,0,0.0,,0.0,1609.345138476181,2018
646,Ihitte/Uboma,Imo,Imo__Ihitte/Uboma,98.88214231781744,5.631821572148152,7.378642620581757,90.62138021525894,95.23809523809524,0.0,0.0,35,1.8812046159386404,1.429271677790399,0.5066666666666666,186051.0,1881.5429726634843,0.5135658914728682,0,0.0,,0.0,3322.074061659915,2018
647,Ekiti West,Ekiti,Ekiti__Ekiti West,383.0259515340905,7.617169,5.006547,176.1904761904762,176.1904761904762,13.315587000000004,2.7434010000000004,47,1.7301547568212272,1.572901690949995,0.5,271652.0,709.2260952867109,0.5594315245478036,0,0.0,,0.0,956.1266409925516,2018
648,Atisbo,Oyo,Oyo__Atisbo,2530.775715116117,8.422556089767804,3.294550699548106,40.93434023025704,29.51388888888889,0.0,0.0,32,1.8435303606406268,4.739922309764345,0.6527777777777778,173580.0,68.58766620970037,0.7629198966408268,0,0.0,,0.0,108.07194777287476,2018
649,Isu,Imo,Imo__Isu,67.95235109205683,5.717766,7.02805,125.0,125.0,11.649296,1.306734,46,1.7907333442334494,0.1139991641069238,0.0,256878.0,3780.2665525435705,0.3404392764857881,0,0.0,,0.0,4966.29375822307,2018
650,Ogbadibo,Benue,Benue__Ogbadibo,538.9608524732239,7.027640720548467,7.668405155044856,42.017576507907,30.423280423280417,0.0,0.0,79,3.9574796365130096,0.4554308475257669,0.0833333333333333,199622.0,370.3831161093791,0.125968992248062,0,0.0,,0.0,1123.7767645300382,2018
651,Atakunmosa East,Osun,Osun__Atakunmosa East,364.0687896162159,7.47118,4.772443,0.0,0.0,13.268669999999997,0.0,52,4.033133744919803,2.1868319686338413,0.0,128932.0,354.1418646072739,0.3456072351421189,0,0.0,,0.0,1014.3362139595508,2018
652,Akwanga,Nasarawa,Nasarawa__Akwanga,1101.270440860925,8.946296,8.36997525,45.45454545454545,45.454545454545446,14.139613,0.7193890000000001,115,6.890270937436339,2.402131994622073,0.25,166902.0,151.55405412454667,0.3068475452196382,0,0.0,,0.0,777.5878726788868,2018
653,Rafi,Niger,Niger__Rafi,3988.057798854183,10.128664333333331,6.189339,78.09523809523809,80.00000000000001,76.808975,6.416767999999999,114,3.862822367774574,2.511772552286743,0.3333333333333333,295121.0,74.001184256856,0.3959948320413436,0,0.0,,0.0,225.7734932638912,2018
654,Odukpani,Cross River,Cross River__Odukpani,1326.001653445024,5.20240275,8.15870425,43.56060606060606,41.66666666666667,42.88281800000001,1.239805,94,3.2795693297467405,1.0896983152799005,0.25,286623.0,216.15583906350187,0.2790697674418604,0,0.0,,0.0,568.2260577756655,2018
655,Gbako,Niger,Niger__Gbako,1588.2010201205885,9.495264,5.968479,25.641025641025635,25.641025641025635,58.04514300000001,1.488337,95,4.667433108313927,1.8690938213986448,0.0,203538.0,128.15632115923577,0.2848837209302325,0,0.0,,0.0,473.67732596710994,2018
656,Ukwuani,Delta,Delta__Ukwuani,410.8088521421906,5.781494,6.167054,0.0,0.0,8.566426,0.0,36,1.955830820634015,3.677848235335623,0.0,184065.0,448.0550967686811,0.7099483204134367,0,0.0,,0.0,482.4783308453861,2018
657,Awka South,Anambra,Anambra__Awka South,159.89970875813933,6.232227,7.078579,0.0,0.0,65.171856,0.0,129,4.588069596392142,0.70238212800794,1.0,281164.0,1758.3771864480525,0.1401808785529715,0,0.0,,0.0,6156.5897137898455,2018
658,Gurara,Niger,Niger__Gurara,919.1793158689172,9.34051301424309,7.016871212722487,73.33315885778427,71.98275862068965,0.0,0.0,73,4.992647813151866,1.6628231314992683,0.2777777777777778,146215.0,159.07124700883884,0.2487080103359173,0,0.0,,0.0,659.1071823037405,2018
659,Kontagora,Niger,Niger__Kontagora,1892.6498803451025,10.407238333333334,5.507840000000001,35.776685776685774,30.303030303030305,61.34918400000001,1.983808,61,2.532654637249122,0.3973691442858468,0.3333333333333333,240854.0,127.25755698464584,0.2655038759689923,0,0.0,,0.0,251.5322744012497,2018
660,Mashegu,Niger,Niger__Mashegu,9049.115876431497,9.879597510614891,5.257801049643584,73.33315885778427,71.98275862068965,0.0,0.0,92,2.692672418839341,9.978268357015986,0.2777777777777778,341668.0,37.757058774092776,0.6847545219638242,0,0.0,,0.0,80.82013886952566,2018
661,Wushishi,Niger,Niger__Wushishi,1889.5187539763529,9.67149225678656,5.978544536160363,73.33315885778427,71.98275862068965,0.0,0.0,59,4.553558335713018,5.323632756490839,0.2777777777777778,129569.0,68.57248689769901,0.4941860465116279,0,0.0,,0.0,241.66454252084745,2018
662,Shiroro,Niger,Niger__Shiroro,4817.845298547474,10.01158,6.803152333333333,135.52188552188554,121.21212121212122,94.528478,12.669945,174,4.656116370798123,1.6215862575263702,0.0,373702.0,77.56620996375017,0.2545219638242894,0,0.0,,0.0,284.2823640193022,2018
663,Borgu,Niger,Niger__Borgu,11177.347716113733,10.292724,3.59977,0.0,0.0,22.91761399999999,0.0,86,3.1349562199718584,11.1431336245506,0.0,274326.0,24.54303176097136,0.6337209302325582,0,0.0,,0.0,60.12329483219493,2018
664,Lapai,Niger,Niger__Lapai,3111.246734648823,8.730484966637515,6.659545445454129,73.33315885778427,71.98275862068965,0.0,0.0,93,5.00516662361147,5.274961998168337,0.2777777777777778,185808.0,59.72139654843954,0.4741602067183463,0,0.0,,0.0,233.5561771138473,2018
665,Akoko South West,Ondo,Ondo__Akoko South West,541.4731894805061,7.43894725,5.784462749999999,67.98245614035088,52.631578947368425,24.960930000000005,1.821826,74,2.1400209953411164,4.214911943259564,0.75,345791.0,638.6114893920321,0.7015503875968991,0,0.0,,0.0,989.4237805152776,2018
666,Rijau,Niger,Niger__Rijau,3140.464020761555,11.07823213067623,5.125803684189841,73.33315885778427,71.98275862068965,0.0,0.0,76,2.710085082407982,1.334365189269965,0.2777777777777778,280434.0,89.29699501285656,0.377906976744186,0,0.0,,0.0,193.17469517905045,2018
667,Chanchaga,Niger,Niger__Chanchaga,82.6776461288452,9.627707,6.536838333333333,120.71172555043525,83.33333333333333,74.596551,7.052214,84,2.598487309173588,0.2515793250193777,1.0,323265.0,3909.9444062089337,0.233204134366925,0,0.0,,0.0,5680.017299914232,2018
668,Mariga,Niger,Niger__Mariga,6544.043691464196,10.650578,5.896844,20.0,20.0,43.452,0.86904,72,2.2725981478325097,7.766992037062615,0.0,316818.0,48.4131853235096,0.7351421188630491,0,0.0,,0.0,87.1408924933921,2018
669,Munya,Niger,Niger__Munya,2248.944407973221,10.024812,7.101935,75.0,75.0,51.51936,3.863952,80,4.843875827243169,2.156416221709879,0.0,165157.0,73.4375644922418,0.3087855297157623,0,0.0,,0.0,265.5366104353067,2018
670,Bosso,Niger,Niger__Bosso,1983.6347992664132,9.517549,6.218183,64.51612903225808,64.51612903225808,83.48640999999998,5.38622,99,4.068766259653045,1.4167336573882654,0.0,243317.0,122.66219572775358,0.2558139534883721,0,0.0,,0.0,474.4212702914382,2018
